bbc_url_id	date	news_title	label
51159900	18 Oṣù Ṣẹ́rẹ́ 2020	ECO Currency: Orílẹ̀èdè mẹ́fà bu ẹnu àtẹ́ lu ìgbésẹ̀ Ivory Coast	africa
49470433	26 Oṣù Ògún 2019	Ìtàn mánigbàgbé: Ajayi Crowther ní ọjọ́ ìbànújẹ́ àmọ́ tó di ọjọ́ ayọ̀ ni ọjọ́ tí wọ́n kó òun lẹ́rú	entertainment
47383260	27 Oṣù Èrèlè 2019	Election Update 2019: Ohun tó ṣẹlẹ̀ ní Kwara yóò kọ́ àwọn ìpínlẹ̀ yókù lọ́gbọ́n	politics
48582569	10 Oṣù Òkúdu 2019	Mali: O kéré tán, ẹ̀mí 95 ti sọnù ní Mali	africa
50449801	17 Oṣù Bélú 2019	Sri Lanka Election: Adarí ogun Sri Lanka tẹ́lẹ̀rí ṣe tán latí gba'dé	world
46184020	13 Oṣù Bélú 2018	Ìròyìn òfégè: ìwádìí lórí ayédèrú ìròyìn l'Afirika fún ọdún kan	africa
50537754	24 Oṣù Bélú 2019	DR Congo: Ọ̀pọ̀ ẹmí lo ti sọ́nù ninú ìjàmbá ọkọ̀ òfurufú tó wáyé lóòní	africa
46401692	5 Oṣù Ọ̀pẹ̀ 2018	Algeria: Ààrẹ Abdelaziz Bouteflika re 'bi àgbà ń rè	africa
51105676	14 Oṣù Ṣẹ́rẹ́ 2020	EFCC: EFCC mú Ọmọ ọdún 17, afurasí mẹ́jọ tó ń ṣe yahoo-yahoo ní Íbàdàn	nigeria
48010917	22 Oṣù Ìgbé 2019	DR Congo Park: Olùdarí ìbùdó náà ní wọ́n ń fi fọ́tò yíyà sín olùtọ́jú wọn jẹ ni	africa
51505372	14 Oṣù Èrèlè 2020	Sunday Igboho: Ọ̀pọ̀ abulẹ̀-ṣowó tó ta ilẹ̀ fún wa ti kú, àwọn ọmọ wọn ló ńí ká tún ilẹ̀ rà	nigeria
48883023	5 Oṣù Agẹmọ 2019	Ìfẹsẹ̀wọnsẹ̀ láàrin Uganda ati Senegal	africa
46791787	8 Oṣù Ṣẹ́rẹ́ 2019	ASUU strike : Ìdí tí àwọn olùkọ́ kò ṣe tíì f'òpin sí ìyanṣẹ́lódì	nigeria
49720986	16 Oṣù Owewe 2019	Xenophobia: South Africa bẹ Naijiria lórí ìsekúpani nítorí ẹ̀yà!	africa
49956877	7 Oṣù Ọ̀wàrà 2019	Kunle Olasope: Lekan Alabi ní onírẹ̀lẹ bíi àgbà àgbóhùnsáfẹ́fẹ́ náà sọ̀wọ́n	entertainment
49480002	27 Oṣù Ògún 2019	Jollof rice: Ṣé lóòtọ́ ni ìrẹsì jọ̀lọ́ọ̀fù Ghana dùn ju ìrẹsì jọ̀lọ́ọ̀fù Nàìjíríà lọ?	entertainment
47542237	12 Oṣù Ẹrẹ̀nà 2019	2019 elections: APC gba ìjòkò tó pọ̀ jùlọ ní ilé aṣòfin àgbà	politics
47677754	23 Oṣù Ẹrẹ̀nà 2019	"Supplementary Election: ""Ijọba ìbilẹ Nasarawa nílò àfikun ọlọpàá ló jẹ ká fi kún un"""	politics
49958168	7 Oṣù Ọ̀wàrà 2019	BBNaija: Kayọde Ogundamisi ní akọ́nilọ́gbọ́n, amúlùúdùn ni BBNaija, kìí ṣe òṣèlú	entertainment
47815853	5 Oṣù Ìgbé 2019	Ibadan Poly: Àwọn aláṣẹ ní kí àwọn akẹ́kọ̀ọ́ fún ìsìnmi nítorí jàgídíjàgan	nigeria
50828368	17 Oṣù Ọ̀pẹ̀ 2019	2020 budget: Inú mi dùn láti buwọ́lu owó ìṣúná Nàìjíríà l'ọ́jọ́ ìbí mi - Buhari	nigeria
48436482	28 Oṣù Ẹ̀bibi 2019	Democracy Day: Àkójọpọ̀ àwòrán láti ìpínlẹ̀ Ọyọ, Ogun àti Kwara fún ìbúra gómìnà tuntun	politics
48878979	5 Oṣù Agẹmọ 2019	Dino Melaye, olùdíje sípò kẹẹ̀ta lábẹ́ àsìá PDP tó gba fọ́ọ̀mù ipò Gómìnà Kogi	politics
47601459	17 Oṣù Ẹrẹ̀nà 2019	Ọọ̀ni: Àwọ̀ méje bíi pupa, aró, ewéko ni omi àjèjì náà ní	entertainment
46733873	2 Oṣù Ṣẹ́rẹ́ 2019	Ekiti: Ìyàwó gómìnà Èkìtì rọ àwọn obìnrin lóríi gbígbẹ̀bí sílé	health
51449845	10 Oṣù Èrèlè 2020	Ọmọ ilẹ̀ China tó fìyàjẹ ọmọ Kenya dèèrò ilé ẹjọ́	world
49724564	17 Oṣù Owewe 2019	Lizzy Anjorin vs Toyin Abraham: Jide Kosọkọ ní ìbàjẹ́ ni Lizzy àti Toyin fi n ṣe ayọ̀	entertainment
48952386	12 Oṣù Agẹmọ 2019	Lizzy Anjọrin: Ilé tuntun tí mo rà yìí jẹ́ oríire ìyá mi tó jáláìsí	entertainment
51136693	16 Oṣù Ṣẹ́rẹ́ 2020	Blackout: Iléeṣẹ́ amúnáwá ní ìṣẹ́ ti ń lọ láti ṣe àtúnṣe ẹ̀rọ náà	nigeria
48741691	24 Oṣù Òkúdu 2019	Lagos building collapse: Àtúnṣe tí kò bófin mu ló fa ilé tó wó lu ènìyàn méjì ní Oshodi - LASEMA	nigeria
46782849	7 Oṣù Ṣẹ́rẹ́ 2019	Presidency: Buhari kò leè ṣàtìlẹyìn fún olùdíje Amosun l'Ogun	politics
46258500	20 Oṣù Bélú 2018	World Toilet Day: Onímọ̀ kan ní ìpèsè ilé ìgbọ̀nsẹ̀ nìkan kò lè tàn ipenija yí	world
51432190	9 Oṣù Èrèlè 2020	Amotekun: Àwọn adájọ́ àgbà ilẹ̀ Yoruba dá àba kí ìkọ̀ Amotẹkun lo ìbọn	nigeria
47761400	30 Oṣù Ẹrẹ̀nà 2019	Ethiopian Airlines crash: Awakọ̀ òrúrufú pariwo 'lọ sókè! lo sókè!' kí ó tó já	africa
50204843	28 Oṣù Ọ̀wàrà 2019	INEC: Bí olóṣelú ṣe náwó lásìkò ìbò ló kàn wá, kìí ṣe pínpín èròjà oúnjẹ	politics
46719958	31 Oṣù Ọ̀pẹ̀ 2018	Logo Benz: Ọba ìlú Benin kìlọ̀ fáwọn ọ̀dọ́ lórí ṣíṣe òògùn owó òjijì.	entertainment
49412407	20 Oṣù Ògún 2019	Taraba killings: Lẹ́yìn tó ṣòkùnfà ikú ọlọ́pàá mẹ́ta, ọwọ́ ọlọ́pàá tẹ Wadume	nigeria
48305975	17 Oṣù Ẹ̀bibi 2019	Adeleke: Ajayi Shuaib tí wọ́n ní ó pe Adeleke lẹ́jọ́ ní irọ́ ni wọ́n pa mọ́ òun	nigeria
48409600	26 Oṣù Ẹ̀bibi 2019	Kannywood: A ó fòfín dé eré ìfẹ ṣíṣe fún ọdun díẹ̀	entertainment
46795786	8 Oṣù Ṣẹ́rẹ́ 2019	Ekiti: Lẹ́yìn t'áwọn kan gba òmìnira, wọ́n tún jí òṣìṣẹ́ kánsù míràn gbé	nigeria
50270273	1 Oṣù Bélú 2019	Ajimobi: A gùnlé ìdájó ilé Ẹjọ́ àkọkọ lórí ẹjọ Ajimobi - Adájọ	politics
46416853	2 Oṣù Ọ̀pẹ̀ 2018	Fisa Atiku: Ọ̀pọ̀ aráàlú dunú, àwọn míràn yẹ̀gẹ̀ rẹ̀	politics
48022681	23 Oṣù Ìgbé 2019	Abẹ́rẹ́ àjẹsára àkọ́kọ́ tó n dènà ibà yóò dì mímú lò ní Malawi	africa
51036890	8 Oṣù Ṣẹ́rẹ́ 2020	Operation Amọtẹkun: Ilé iṣẹ́ ààrẹ ránṣẹ́ pe àwọn gómìnà ilẹ̀ Yorùbá lórí ọ̀rọ̀ Àmọ̀tẹ́kùn	nigeria
51102447	14 Oṣù Ṣẹ́rẹ́ 2020	Aláàfin Ọyọ: Mí o ní kí Wasiu Ayinde má bọ̀wọ̀ fàwọn ọba ilẹ̀ Yorùbá ayafi...	entertainment
46142625	8 Oṣù Bélú 2018	El-Zakzaky: Ṣé lóòtọ́ ni ìjọba ń ná N3.5 mílíọ̀nù lórí aṣíwájú ẹ̀sìn Shiite lóṣù?	nigeria
47911531	12 Oṣù Ìgbé 2019	Sudan coup: Ṣé ìfipágbàjọba àwọn ológun kò maa pọ̀ si l'Afirika?	africa
48630678	13 Oṣù Òkúdu 2019	Oyo Police: Àwọn àkẹ́kọ̀ọ́ náà jẹ́wọ́ pé ọmọ ẹgbẹ́ òkùnkùn Ẹyẹ ni àwọn	nigeria
46922740	19 Oṣù Ṣẹ́rẹ́ 2019	Etí òkun: Ọ̀pọ̀ ẹlẹ́ṣin ń pa tó ₦10,000 lójúmọ́	entertainment
48423131	18 Oṣù Ọ̀wàrà 2019	Rain: Ìgbà òjò léwu, ohun tó o ní láti mọ̀ rèé	nigeria
47197006	15 Oṣù Èrèlè 2019	#2019NigeriaDecides Ìká wò ló lérò wí pé o yẹ láti fí dibo?	politics
51367780	4 Oṣù Èrèlè 2020	Cancer Survivor: Àìsàn jẹjẹrẹ ọyàn ṣe wò, ta bá tètè ṣe àkíyèsí rẹ̀, ká sì lọ sílé ìwòsàn	health
49312907	11 Oṣù Ògún 2019	Bayelsa Election: Ẹgbẹ́ òṣèlú APC kọ̀ láti kópa nínú ìdìbò, PDP jáwé olúborí	politics
49877827	30 Oṣù Owewe 2019	Yollywood: Nkan tó pa Ojo pagogo àti Kunle Afolayan pọ̀	entertainment
50429595	15 Oṣù Bélú 2019	Kenya Prisioners: Àwọn ẹlẹ́wọ̀n mórí lé ilé-ẹjọ́ kòtẹ́milọ́rùn fún ẹ̀kúnwó owó oṣù ẹlẹ́wọ̀n	africa
51011900	6 Oṣù Ṣẹ́rẹ́ 2020	C. Ronaldo: C. Ronaldo fi góòlù mẹ́ta bẹ̀rẹ̀ ọdún 2020 pẹ̀lú Cagliari	sport
49145077	28 Oṣù Agẹmọ 2019	Emirate Cup: Lyon figbájú olóòyì méjì gba Emirate Cup lọ́wọ́ Arsenal	sport
51471162	12 Oṣù Èrèlè 2020	Osogbo Photographer: Adediran rọ àwọn òbí láti jẹ́ kí ọmọ ṣe iṣẹ́ tó bá wù ú	nigeria
46081930	4 Oṣù Bélú 2018	Vibrator -Ǹkan ìṣeré ìbálòpọ̀ mi ńpaná iṣẹ́ mọ́ mi lára'	entertainment
47627589	19 Oṣù Ẹrẹ̀nà 2019	Ikú Suga: UCH ní àwọn agbẹjọ́rò òun yóò fèsì fún mọ̀lẹ́bí Sugar	nigeria
49937353	4 Oṣù Ọ̀wàrà 2019	Omoyele Sowore: Sowore gbòmìnira láhàmọ́ọ́ DSS pẹ̀lú ọgọ́rùn ún mílíọ̀nù náírà	politics
47417857	1 Oṣù Ẹrẹ̀nà 2019	Election Update 2019: ‘Ìgbìmọ̀ amúsẹ́yá APC pàṣẹ lọ rọọ́kún nílé fún Amosun, Okorocha	politics
47118289	4 Oṣù Èrèlè 2019	#BBCRepDebate: Ìjíròrò náà fáwọn olùdìbò l‘Eko ní ànfàni láti bèèrè ohun tó jẹ wọ́n lógún	politics
50997418	5 Oṣù Ṣẹ́rẹ́ 2020	Oyo Fire: Dukia ṣófo, ọmọ ọdún mẹ́rìnlá faragbọta níbí iná tó jó ọjà Akesan	nigeria
50198254	27 Oṣù Ọ̀wàrà 2019	Lady Jibowu: Ẹni ọdún 95 ló dágbére fáyé pé ó dìgbóṣe	entertainment
50569228	27 Oṣù Bélú 2019	Ìjọba Zamfara wọ́gilé owó ìfẹ̀yìntì tàbùà tabua fawọ̀n Gómìnà	nigeria
47161646	8 Oṣù Èrèlè 2019	‘ASUU da ìyanṣẹ́lódì dúró'	nigeria
50285473	4 Oṣù Bélú 2019	Yinka Ayefele kò leè fi ìdúnú rẹ̀ pamọ́ lọ́jọ́ ìkómọ ìbẹta rẹ̀	entertainment
46271918	20 Oṣù Bélú 2018	Ìwádìí bẹ̀rẹ̀ lórí iná tó sọ nileeṣẹ EFCC	nigeria
50281960	3 Oṣù Bélú 2019	Border Closure: Iléeṣẹ́ asọ́bodè tí kéde ọjọ tí wọn yóò ṣí ẹnu ibodè Nàìjíríà padà	nigeria
46667689	23 Oṣù Ọ̀pẹ̀ 2018	Mr Latin wọlé di ààrẹ ẹgbẹ́ tíátà, TAMPAN	entertainment
50031683	13 Oṣù Ọ̀wàrà 2019	Flooding: Ọ̀pọ̀ ẹ̀mí ṣòfò, tí dúkìá àìmoye mílíọ̀nú naira sì bá ẹ̀kún omi lọ	nigeria
47717007	27 Oṣù Ẹrẹ̀nà 2019	Abiola Ajimobi: Makinde fẹ́ fọwọ́ rọ́ àṣeyọrí ọlọ́dún mẹ́jọ mi sẹ́yìn	politics
48606777	12 Oṣù Òkúdu 2019	#FIFAWWC: Amẹ́ríkà to pàṣán má r'ágbà fín sí ìdí Thailand	sport
51428256	8 Oṣù Èrèlè 2020	Occupy Lagos: A fẹ́ kí ìjọba ìpínlẹ̀ Eko dá Okada àti Maruwa padà - Olùfẹ̀hónúhàn	nigeria
47947795	16 Oṣù Ìgbé 2019	Cardless Withdrawal: Èyí ni àwọn ìlànà tí o le fi gbowó ní ATM láì lo káàdì	nigeria
49951518	6 Oṣù Ọ̀wàrà 2019	Boko Haram: Àwọn Alfa tíjọba Borno bẹ̀ lọ́wẹ̀ ti gbé ní Saudi fún ọ̀pọ̀ ọdún	nigeria
49046363	19 Oṣù Agẹmọ 2019	Africa in Pictures: Àwọn àwòràn tó ṣàrà ọ̀tọ̀ láti ilẹ̀ Afirika	africa
50452640	18 Oṣù Bélú 2019	David Lyon, olùdije APC tó wọlé ìbò gómìnà ní ìpínlẹ̀ Bayelsa	politics
49685398	13 Oṣù Owewe 2019	FUOYE : Segalink ní ìyàwó Fayemi ní ẹjọ́ jẹ́ lórí ikú àwọn akẹ́kọ̀ọ́ FUOYE	nigeria
47433779	3 Oṣù Ẹrẹ̀nà 2019	Ó tó gẹ́ ní àṣà ìpolongo tó fakọyọ lásìkò ìbò 2019	politics
49360498	15 Oṣù Ògún 2019	Seyi Makinde ṣe ìbúra fún kọmísánà tuntun mẹ́rìnlá	politics
46657866	22 Oṣù Ọ̀pẹ̀ 2018	Yemi Alade: Bí a bá ní ìdí nlá bàa ní, kó sí ẹni tí kò rẹ́wà	entertainment
49492927	28 Oṣù Ògún 2019	Sovereign Conference: Àwọn òǹwòye ní ìpàdé àpérò dára ṣùgbọ́n kò lè tàn ìṣòro Nàìjíríà	nigeria
48322225	18 Oṣù Ẹ̀bibi 2019	Akẹ́kọ̀bìnrin Chibok kan tó ráàyè sálọ kàwé gboyè l'Amẹrika	world
50944243	30 Oṣù Ọ̀pẹ̀ 2019	Drunk driving: Mu pàrágá wakọ̀ l'Oyo, kóo kó sí gbaga ìjọba	nigeria
50456371	18 Oṣù Bélú 2019	Power Supply: Òkùnkùn birimùbirimù ń bọ̀ bí NBET ò bá ṣàtúnṣe	nigeria
46664083	23 Oṣù Ọ̀pẹ̀ 2018	Yorùbá yóò gba ìjọba ni 2023 ti wọ́n bá gbé Buhari wọlé ni 2019'	politics
50640234	4 Oṣù Ọ̀pẹ̀ 2019	Samantha Dalton: Lẹyin ọjọ keji igbeyawo mi, mo padanu kindinrin mi	entertainment
46782429	7 Oṣù Ṣẹ́rẹ́ 2019	NUJ: Kò yẹ kí akọ̀ròyìn fi ìròyìn tú àsírí ológun fún Boko Haram	nigeria
47707534	26 Oṣù Ẹrẹ̀nà 2019	Ipaniyan: Ẹ̀wọ̀n gbére ni adájọ́ fún ọkùnrin náà pé ó jí olólùfẹ́ rẹ̀ gbé	nigeria
49568837	3 Oṣù Owewe 2019	Brexit: Àpẹẹrẹ́ burúkú ni ìjọba gẹ̀ẹ́sì ń fi lílẹ̀ -Ọ̀jọ̀gbọ́n Wole Soyinka	world
51124438	16 Oṣù Ṣẹ́rẹ́ 2020	Amotekun: Ó ju ẹnu Malami lọ láti ní ètò náà kò bófin mu	nigeria
50264197	1 Oṣù Bélú 2019	Operation Positive Identification: Ọnà àti dúnkokò mọ́ ará ìlú ni o	nigeria
46780619	7 Oṣù Ṣẹ́rẹ́ 2019	Gabon: Àlááfíà ti padà, a ti mú àwọn ológun tó fẹ́ gba ìjọba	africa
51004225	6 Oṣù Ṣẹ́rẹ́ 2020	Iran:: Ẹ má fi taratara dúró níbì kan nítorí àwọn tó fẹ́ gbẹ̀san ikú Soleimani	world
51253696	26 Oṣù Ṣẹ́rẹ́ 2020	Lassa fever outbreak: Ìpínlẹ̀ Ondo, Edo àti Ebonyi ni ibà Lassa ti ń ṣọṣẹ́ jùlọ	health
47487257	7 Oṣù Ẹrẹ̀nà 2019	2019 elections: Ọwọ́ ọlọ́pàá tẹ afurasí pẹ̀lú ìbọn nípínlẹ̀ Ọyọ	politics
48369751	22 Oṣù Ẹ̀bibi 2019	Onitsha Building Collapse: Ilé alájà mẹ́ta wó lúlẹ̀, ènìyàn kan ti kú	nigeria
46478893	7 Oṣù Ọ̀pẹ̀ 2018	Baba Sala: Ẹbí, ọ̀rẹ́, ojúlùmọ̀ péjú láti ṣ'ẹ̀yẹ ìkẹyìn fún Baba Sala nílùú Ilesa	entertainment
47100346	2 Oṣù Èrèlè 2019	ASUU Strike: Ìpàdé láàárín ẹgbẹ́ olùkọ́ fásitì àti ìjọba jásí pàbó!	nigeria
48731721	22 Oṣù Òkúdu 2019	David Bello-Monerville ni ọkùnrin kẹta nínú rẹ̀ tí wọn yóò pa ní London	world
48967302	12 Oṣù Agẹmọ 2019	NNPC pàṣẹ fáwọn òǹtàjà epo pé owó epo bẹntiróòlù kò gbọdọ̀ lé ní N145	nigeria
48606295	12 Oṣù Òkúdu 2019	June 12: Buhari fi orúkọ Abiola sọ pápá ìṣeré l'Abuja	sport
48177434	7 Oṣù Ẹ̀bibi 2019	Osun state: PDP ní nítorí ẹjọ́ lórí ìbò gómìnà Ọ̀ṣun ni Ọlọ́pàá fi mú Sẹ́nétọ̀ Ademọla Adeleke sí àhámọ́	politics
48177427	6 Oṣù Ẹ̀bibi 2019	John Onaiyekan: Ìtìjú ni fún mi láti rí àwọn ọmọbìnrin Nàìjíríà tó ń ṣe aṣẹ́wó ní Italy	world
50172077	24 Oṣù Ọ̀wàrà 2019	"""Ministry of Communication"" gba orúkọ tuntun"	entertainment
49786167	22 Oṣù Owewe 2019	Premier league: Manchester United jẹ àjẹkún ìyà góòlù méjì lọ́wọ́ Westham United	sport
46201477	14 Oṣù Bélú 2018	Diabetes - Kí ló ń fa àìsàn ìtọ̀ súgà?	health
47634877	20 Oṣù Ẹrẹ̀nà 2019	Mansa Musa: Ó lówó, ó ní dúkìá rẹpẹtẹ àmọ́ kò pẹ́ láyé	africa
51432389	9 Oṣù Èrèlè 2020	Àrá sán pa aboyún ìnàkí àtàwọn mẹ́ta míì tó jẹ́ àrà ọ̀tọ̀ láyé	entertainment
49462333	24 Oṣù Ògún 2019	2023 Elections: Shehu Sani ní àfàìmọ̀ kí Yorùbá àti Igbo má kùnà nínú ìbò ààrẹ ọdún 2023	politics
48775885	26 Oṣù Òkúdu 2019	Yahaya Jammeh: Obìnrin mẹ́ta ọ̀tọ̀ọ̀tọ̀ fẹ̀ṣùn ìfipábánilòpọ̀ kan ààrẹ Gambia	africa
50889326	23 Oṣù Ọ̀pẹ̀ 2019	CAN: Ẹgbẹ́ ọmọlẹ́yìn Krístì ni ó dáa bí Amẹ́ríkà ṣé ń ṣọ́ Nàìjíríà lọ́wọ́ lẹ́sẹ̀	nigeria
50093762	18 Oṣù Ọ̀wàrà 2019	BBC 100 Women 2019: Wo àwọn ọmọ Afirika tó wà nínú wọn	sport
49905773	2 Oṣù Ọ̀wàrà 2019	2023 Election: Ọọfììsì Ààrẹ ni Buhari kò ní gbápotí ìbò mọ́	politics
47455768	5 Oṣù Ẹrẹ̀nà 2020	Ìtàn Mánigbàgbé: Oluṣẹgun Ọbasanjọ di aarẹ Nàíjíríà lẹ́yìn tó ti ẹ̀wọ̀n de	entertainment
51124558	15 Oṣù Ṣẹ́rẹ́ 2020	Michael Oluronbi: Ẹranko tó da àṣọ èèyàn bora ní mí, mo jẹ̀bi ohun tó ṣẹlẹ̀	nigeria
49125655	26 Oṣù Agẹmọ 2019	Ooni Ife ké sí olóòtú ìjọba Gẹ̀ẹ́sì tuntun pé kó má gbàgbé ìlérí tó ṣe fún gbogbo àgbáyé	world
46901765	17 Oṣù Ṣẹ́rẹ́ 2019	Nigeria 2019: Ìròyìn ìdìbò 2019 ti gbérasọ lórí BBC pẹ̀lú #BBCNigeria 2019	politics
51478929	12 Oṣù Èrèlè 2020	Joseph Yobo ni igbákejì akọ́nimọ̀ọ́gbá Super Eagles tuntun - NFF	sport
46819979	11 Oṣù Ṣẹ́rẹ́ 2019	BBC Debate: Abdulrahaman, Olùdíje APC yọ ara rẹ̀ kúrò nínú ìfọ̀rọ̀wérọ̀ ìtagbangba BBC ní Kwara	politics
50630451	5 Oṣù Ọ̀pẹ̀ 2019	Phone Battery: Wo bí o ṣe lè jẹ́ kí bátììrì fóònù rẹ pẹ́ síi	entertainment
50502752	22 Oṣù Bélú 2019	Oyo Attack: Ilé ìwòsàn UCH ni Kọmíṣọ́nnà náà ti ń gba ìtọ́jú	health
47103039	5 Oṣù Èrèlè 2019	Komla Dumor Award 2019: BBC ń wa ìràwọ̀-oníròyìn tó ṣẹ̀ ń dide l'Áfíríkà	africa
50628800	2 Oṣù Ọ̀pẹ̀ 2019	Burkina Faso attack: Àwọn agbébọn pa ènìyàn mẹ́rinlá lásìkò ìjọsìn	africa
49446356	23 Oṣù Ògún 2019	Fraud Allegations: Abike Dabiri-Erewa rọ àwọn tọ́rọ̀ kàn láti yọjú sí FBI	nigeria
48310853	17 Oṣù Ẹ̀bibi 2019	Kidnapping: ASUU kọminú lórí ọwọ́jà ìjínigbé, pè fún àbò fáwọn olùkọ́ fásitì	nigeria
47335155	22 Oṣù Èrèlè 2019	Lassa Fever:Ondo, Oyo, Kwara wà lára ìpínlẹ̀ tó kásáa ibà Lassa	health
49685340	13 Oṣù Owewe 2019	Xenophobia: Dabiri ní owóyàá, 9 gígábáítì afẹ́fẹ́ ayélujára àti káádì ìpè ₦40,000 nìjọba yóò fún wọn	africa
50739134	11 Oṣù Ọ̀pẹ̀ 2019	Kogi murder: Àwọn agbébọn ṣekúpa akẹ́kọ̀ọ́ tó wà nípele àṣekágbá ní fásítì Kogi	nigeria
50848560	19 Oṣù Ọ̀pẹ̀ 2019	Ikorodu muder: Awọn ọlọpaa ni awọn yoo bẹrẹ iwadii lori iku rẹ	nigeria
46865396	16 Oṣù Ṣẹ́rẹ́ 2019	Ìtàn Mánigbàgbé: Alájọ Ṣómólú fi ọdún mẹ́ta gba àjọ láì kọ́ sílẹ̀, kò sì si owó san	entertainment
50084961	17 Oṣù Ọ̀wàrà 2019	Condom: Orílẹ̀édè Tanzania kó rọ́bà ìdáàbòbò 30 Mílíọ̀nù wọ̀lú	africa
46901767	17 Oṣù Ṣẹ́rẹ́ 2019	Àwọn ìgbésẹ̀ tó yẹ láti bá INEC ṣíṣẹ́ ìdìbò 2019	politics
46675830	25 Oṣù Ọ̀pẹ̀ 2018	2019 Elections: Ìpínlẹ Akwa Ibom ti gbà kí Buhari lo pápá ìṣeré fún ìpolongo	politics
49202802	2 Oṣù Ògún 2019	Saudi Arabia: Ìjọba ti fàyé gba òbinrin lati rìnrinajo lọ orilẹ̀-èdè to wù wọ́n	world
46629643	20 Oṣù Ọ̀pẹ̀ 2018	APC Kwara: Abdulrahman ṣì ni olùdíje wa fún ipò Gómìnà	politics
46469298	6 Oṣù Ọ̀pẹ̀ 2018	2019 Elections: Saraki, Dino ní kí Yorùbá dìbò ààrẹ fún Atiku	politics
48836329	2 Oṣù Agẹmọ 2019	Osun elections: APC pè fún àdúrà lórí ìdájọ́ kóòtù àgbà tó ń bọ̀ lórí gómìnà l'Ọ́ṣun	politics
50066747	16 Oṣù Ọ̀wàrà 2019	Aisha Buhari: Afenifere, PDP, ajàfẹ́tọ̀ọ́ ẹni ni àgbà Buhari kò tolé	politics
46698926	28 Oṣù Ọ̀pẹ̀ 2018	Osun 2019: Ajàfẹ́tọ̀ọ́ gbé gómìnà ìpínlẹ̀ Ọ̀ṣun lọ sílé ẹjọ́ nítorí ìbúra	politics
51471099	12 Oṣù Èrèlè 2020	Amotekun: Ìjọba ìpínlẹ̀ Oyo, Ogun, Ondo ní ìyókù kù sí ọwọ́ asòfin ìpínlẹ̀	nigeria
47382629	27 Oṣù Èrèlè 2019	2019 Election update: Buhari àti Ọṣinbajo gba ìwé ẹ̀rí Mo yege	politics
51545791	18 Oṣù Èrèlè 2020	Ibadan Kings: 2,000 si 5,000 ni Oyè Ibadan, àmọ̀ Olubadan ń gba N30m	entertainment
50042256	14 Oṣù Ọ̀wàrà 2019	NigeriaRoadAccident- Ọkọ àjàgbé kọlu obìnrin kan lórí ọkadá ó sì kú	nigeria
47266570	17 Oṣù Èrèlè 2019	Nigeria Elections 2019: Ìjàmbá iná àti àwọn nkan mi i tó mú INEC sún ìdìbò	politics
50793159	14 Oṣù Ọ̀pẹ̀ 2019	Pa Kasumu: Òṣèré tíátà Yorùbá ní àìsàn tó ń bá òun fínra kìí ṣojú lásán	entertainment
47263885	17 Oṣù Èrèlè 2019	#NigeriaDecides2019: ‘Kò sí àríyá lónìí, kò tún sí ìbò dídì, irú Sátidé mímọ́ wo rèé’	politics
48314690	17 Oṣù Ẹ̀bibi 2019	Saheed Oṣupa: Ọlọ́pọlọ pípé kò leè ṣe òṣèlú Nàìjíríà	entertainment
49464916	25 Oṣù Ògún 2019	BBNaija: Khafi la Mercy àti Cindi mọ́lẹ̀ nínú abala tó kẹ́yìn ìdíje ọ̀rọ̀ nípa Nàíjíríà	entertainment
49124836	26 Oṣù Agẹmọ 2019	Power: Ṣé ẹ̀mí ilé aṣòfin lè gbé ṣíṣe ìwádìí 16 bílíọ̀nù owó àgbàṣe iná ọba Nàìjíríà?	nigeria
51353386	3 Oṣù Èrèlè 2020	Coronavirus: Àjọ tó ń rí sí ìwọléwọ̀de ní kò s'áàyè f'ẹ́nikẹ́ni tó láárùn yí láti wọlé sí Nàìjíríà	health
49451547	23 Oṣù Ògún 2019	COZA RAPE Allegation: Ìdí rèé tí mi ò fi yọjú sí ìgbìmọ̀ àjọ PFN- Fatoyinbo	entertainment
49969207	10 Oṣù Ọ̀wàrà 2019	2020 Budget: Àwọn gbèsè Nàìjíríà rèé	nigeria
49310072	11 Oṣù Ògún 2019	Police Killing: Iléeṣẹ́ ní àṣìta ìbọn ló pa obìnrin nílùú Eko lọ́jọ́ Satide	nigeria
50499291	21 Oṣù Bélú 2019	Fake News; Àwọn iròyin ẹlẹ́jẹ̀ márùn ún tó fẹ́ẹ̀ tú Nàìjíríà ká	nigeria
46337423	25 Oṣù Bélú 2018	AFRIMA: Davido, Falz, Ambọde gba àmì ẹ̀yẹ olórin Afíríkà	entertainment
51291674	29 Oṣù Ṣẹ́rẹ́ 2020	EFCC: Ẹ̀wọ̀n ọdún méjìlá ní iléẹjọ́ fún tìyá-tọmọ tó lu òyìnbó ní jìbìtì	nigeria
49886726	30 Oṣù Owewe 2019	BBNaija: Diane ń domi lójú bí ẹni ọ̀fọ̀ ṣẹ̀ nígbà tí ilé ẹlẹ́gbọ́n àgbà taare ìpàkọ́ rẹ̀ sílé	entertainment
50739133	11 Oṣù Ọ̀pẹ̀ 2019	Ayo Fayose: Gómìnà àná ìpínlẹ̀ Ekiti tọrọ àforíjìn, ó ní PDP gbọdọ̀ gbapò gómìnà padà	politics
50404631	13 Oṣù Bélú 2019	Ondo Kidnap: Ìyá ọmọ tí wọn jí gbé wà nílé iwòsàn tí wọn ń fa omi sí lára	nigeria
